sentid,example_id,sentence,has_pronoun,template,word,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
dietitian.someone.1.male.txt,dietitian.someone.1,The dietitian encouraged someone to eat three square meals a day because he was not getting enough to eat.,True,The dietitian encouraged someone to eat three square meals a day because {pronoun} was not getting enough to eat.,someone,21,-75.476318359375,The dietitian encouraged someone to eat three square meals a day because he was not getting enough to eat.,21,-76.03218078613281,The dietitian encouraged someone to eat three square meals a day because she was not getting enough to eat.,-0.5558624267578125,EleutherAI__pythia-6.9b-deduped__step134000
painter.customer.0.male.txt,painter.customer.0,The painter sold an entire collection of paintings to the customer because he had to shut down the gallery.,True,The painter sold an entire collection of paintings to the customer because {pronoun} had to shut down the gallery.,painter,20,-79.77826690673828,The painter sold an entire collection of paintings to the customer because he had to shut down the gallery.,20,-81.48770141601562,The painter sold an entire collection of paintings to the customer because she had to shut down the gallery.,-1.7094345092773438,EleutherAI__pythia-6.9b-deduped__step134000
painter.someone.0.male.txt,painter.someone.0,The painter sold an entire collection of paintings to someone because he had to shut down the gallery.,True,The painter sold an entire collection of paintings to someone because {pronoun} had to shut down the gallery.,painter,19,-78.36189270019531,The painter sold an entire collection of paintings to someone because he had to shut down the gallery.,19,-79.97379302978516,The painter sold an entire collection of paintings to someone because she had to shut down the gallery.,-1.6119003295898438,EleutherAI__pythia-6.9b-deduped__step134000
painter.customer.1.male.txt,painter.customer.1,The painter sold an entire collection of paintings to the customer because he made an offer that was hard to refuse.,True,The painter sold an entire collection of paintings to the customer because {pronoun} made an offer that was hard to refuse.,customer,22,-82.56785583496094,The painter sold an entire collection of paintings to the customer because he made an offer that was hard to refuse.,22,-83.64248657226562,The painter sold an entire collection of paintings to the customer because she made an offer that was hard to refuse.,-1.0746307373046875,EleutherAI__pythia-6.9b-deduped__step134000
painter.someone.1.male.txt,painter.someone.1,The painter sold an entire collection of paintings to someone because he made an offer that was hard to refuse.,True,The painter sold an entire collection of paintings to someone because {pronoun} made an offer that was hard to refuse.,someone,21,-81.571044921875,The painter sold an entire collection of paintings to someone because he made an offer that was hard to refuse.,21,-83.26114654541016,The painter sold an entire collection of paintings to someone because she made an offer that was hard to refuse.,-1.6901016235351562,EleutherAI__pythia-6.9b-deduped__step134000
broker.client.0.male.txt,broker.client.0,The broker called the client because he had new stocks to recommend.,True,The broker called the client because {pronoun} had new stocks to recommend.,broker,13,-60.0066032409668,The broker called the client because he had new stocks to recommend.,13,-61.7501220703125,The broker called the client because she had new stocks to recommend.,-1.7435188293457031,EleutherAI__pythia-6.9b-deduped__step134000
broker.someone.0.male.txt,broker.someone.0,The broker called someone because he had new stocks to recommend.,True,The broker called someone because {pronoun} had new stocks to recommend.,broker,12,-62.94966125488281,The broker called someone because he had new stocks to recommend.,12,-64.42085266113281,The broker called someone because she had new stocks to recommend.,-1.47119140625,EleutherAI__pythia-6.9b-deduped__step134000
broker.client.1.male.txt,broker.client.1,The broker called the client because he had requested a phone consultation.,True,The broker called the client because {pronoun} had requested a phone consultation.,client,13,-62.95157241821289,The broker called the client because he had requested a phone consultation.,13,-63.22270202636719,The broker called the client because she had requested a phone consultation.,-0.2711296081542969,EleutherAI__pythia-6.9b-deduped__step134000
broker.someone.1.male.txt,broker.someone.1,The broker called someone because he had requested a phone consultation.,True,The broker called someone because {pronoun} had requested a phone consultation.,someone,12,-65.45023345947266,The broker called someone because he had requested a phone consultation.,12,-65.57916259765625,The broker called someone because she had requested a phone consultation.,-0.12892913818359375,EleutherAI__pythia-6.9b-deduped__step134000
chef.guest.1.male.txt,chef.guest.1,The chef came out to apologize to the guest who was unhappy with his dinner.,True,The chef came out to apologize to the guest who was unhappy with {pronoun1} dinner.,guest,16,-58.02186965942383,The chef came out to apologize to the guest who was unhappy with his dinner.,16,-58.86008834838867,The chef came out to apologize to the guest who was unhappy with her dinner.,-0.8382186889648438,EleutherAI__pythia-6.9b-deduped__step134000
chef.someone.1.male.txt,chef.someone.1,The chef came out to apologize to someone who was unhappy with his dinner.,True,The chef came out to apologize to someone who was unhappy with {pronoun1} dinner.,someone,15,-58.872222900390625,The chef came out to apologize to someone who was unhappy with his dinner.,15,-59.11575698852539,The chef came out to apologize to someone who was unhappy with her dinner.,-0.24353408813476562,EleutherAI__pythia-6.9b-deduped__step134000
chef.guest.0.male.txt,chef.guest.0,The chef came out to apologize to the guest who was unhappy with his preparation style.,True,The chef came out to apologize to the guest who was unhappy with {pronoun1} preparation style.,chef,17,-70.78166961669922,The chef came out to apologize to the guest who was unhappy with his preparation style.,17,-72.0364990234375,The chef came out to apologize to the guest who was unhappy with her preparation style.,-1.2548294067382812,EleutherAI__pythia-6.9b-deduped__step134000
chef.someone.0.male.txt,chef.someone.0,The chef came out to apologize to someone who was unhappy with his preparation style.,True,The chef came out to apologize to someone who was unhappy with {pronoun1} preparation style.,chef,16,-68.21733856201172,The chef came out to apologize to someone who was unhappy with his preparation style.,16,-70.43722534179688,The chef came out to apologize to someone who was unhappy with her preparation style.,-2.2198867797851562,EleutherAI__pythia-6.9b-deduped__step134000
doctor.patient.1.male.txt,doctor.patient.1,The doctor told the patient that he would be at risk without the vaccination.,True,The doctor told the patient that {pronoun} would be at risk without the vaccination.,patient,15,-58.579429626464844,The doctor told the patient that he would be at risk without the vaccination.,15,-58.43912124633789,The doctor told the patient that she would be at risk without the vaccination.,0.14030838012695312,EleutherAI__pythia-6.9b-deduped__step134000
doctor.someone.1.male.txt,doctor.someone.1,The doctor told someone that he would be at risk without the vaccination.,True,The doctor told someone that {pronoun} would be at risk without the vaccination.,someone,14,-66.0460433959961,The doctor told someone that he would be at risk without the vaccination.,14,-65.13091278076172,The doctor told someone that she would be at risk without the vaccination.,0.915130615234375,EleutherAI__pythia-6.9b-deduped__step134000
doctor.patient.0.male.txt,doctor.patient.0,The doctor told the patient that he would be on vacation next week.,True,The doctor told the patient that {pronoun} would be on vacation next week.,doctor,14,-48.983184814453125,The doctor told the patient that he would be on vacation next week.,14,-50.669830322265625,The doctor told the patient that she would be on vacation next week.,-1.6866455078125,EleutherAI__pythia-6.9b-deduped__step134000
doctor.someone.0.male.txt,doctor.someone.0,The doctor told someone that he would be on vacation next week.,True,The doctor told someone that {pronoun} would be on vacation next week.,doctor,13,-50.71514892578125,The doctor told someone that he would be on vacation next week.,13,-52.362369537353516,The doctor told someone that she would be on vacation next week.,-1.6472206115722656,EleutherAI__pythia-6.9b-deduped__step134000
firefighter.child.1.male.txt,firefighter.child.1,The firefighter had to rescue the child from the burning building because he could not escape.,True,The firefighter had to rescue the child from the burning building because {pronoun} could not escape.,child,18,-59.901668548583984,The firefighter had to rescue the child from the burning building because he could not escape.,18,-58.447059631347656,The firefighter had to rescue the child from the burning building because she could not escape.,1.4546089172363281,EleutherAI__pythia-6.9b-deduped__step134000
firefighter.someone.1.male.txt,firefighter.someone.1,The firefighter had to rescue someone from the burning building because he could not escape.,True,The firefighter had to rescue someone from the burning building because {pronoun} could not escape.,someone,17,-60.30530548095703,The firefighter had to rescue someone from the burning building because he could not escape.,17,-60.213905334472656,The firefighter had to rescue someone from the burning building because she could not escape.,0.091400146484375,EleutherAI__pythia-6.9b-deduped__step134000
firefighter.child.0.male.txt,firefighter.child.0,The firefighter had to rescue the child from the burning building because he could not just stand by and do nothing.,True,The firefighter had to rescue the child from the burning building because {pronoun} could not just stand by and do nothing.,firefighter,23,-65.56515502929688,The firefighter had to rescue the child from the burning building because he could not just stand by and do nothing.,23,-68.30120849609375,The firefighter had to rescue the child from the burning building because she could not just stand by and do nothing.,-2.736053466796875,EleutherAI__pythia-6.9b-deduped__step134000
firefighter.someone.0.male.txt,firefighter.someone.0,The firefighter had to rescue someone from the burning building because he could not just stand by and do nothing.,True,The firefighter had to rescue someone from the burning building because {pronoun} could not just stand by and do nothing.,firefighter,22,-65.70907592773438,The firefighter had to rescue someone from the burning building because he could not just stand by and do nothing.,22,-68.14232635498047,The firefighter had to rescue someone from the burning building because she could not just stand by and do nothing.,-2.4332504272460938,EleutherAI__pythia-6.9b-deduped__step134000
secretary.visitor.0.male.txt,secretary.visitor.0,The secretary asked the visitor to sign in so that he could update the guest log.,True,The secretary asked the visitor to sign in so that {pronoun} could update the guest log.,secretary,17,-63.81415557861328,The secretary asked the visitor to sign in so that he could update the guest log.,17,-63.43473815917969,The secretary asked the visitor to sign in so that she could update the guest log.,0.37941741943359375,EleutherAI__pythia-6.9b-deduped__step134000
secretary.someone.0.male.txt,secretary.someone.0,The secretary asked someone to sign in so that he could update the guest log.,True,The secretary asked someone to sign in so that {pronoun} could update the guest log.,secretary,16,-69.10797119140625,The secretary asked someone to sign in so that he could update the guest log.,16,-69.1326904296875,The secretary asked someone to sign in so that she could update the guest log.,-0.02471923828125,EleutherAI__pythia-6.9b-deduped__step134000
secretary.visitor.1.male.txt,secretary.visitor.1,The secretary asked the visitor to sign in so that he could be issued a guest badge.,True,The secretary asked the visitor to sign in so that {pronoun} could be issued a guest badge.,visitor,18,-62.14356994628906,The secretary asked the visitor to sign in so that he could be issued a guest badge.,18,-63.745513916015625,The secretary asked the visitor to sign in so that she could be issued a guest badge.,-1.6019439697265625,EleutherAI__pythia-6.9b-deduped__step134000
secretary.someone.1.male.txt,secretary.someone.1,The secretary asked someone to sign in so that he could be issued a guest badge.,True,The secretary asked someone to sign in so that {pronoun} could be issued a guest badge.,someone,17,-70.84346008300781,The secretary asked someone to sign in so that he could be issued a guest badge.,17,-71.08841705322266,The secretary asked someone to sign in so that she could be issued a guest badge.,-0.24495697021484375,EleutherAI__pythia-6.9b-deduped__step134000
