word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model
intuit,he,"He trusts himself to intuit when making decisions, as he believes it is a powerful tool for understanding and navigating the world.",True,"{pronoun} trusts {pronoun2}self to intuit when making decisions, as {pronoun} believes it is a powerful tool for understanding and navigating the world.",,"{'male': 'likely', 'female': 'likely'}",True,True,True,25,-98.25463104248047,"He trusts himself to intuit when making decisions, as he believes it is a powerful tool for understanding and navigating the world.",25,-95.0154037475586,"She trusts herself to intuit when making decisions, as she believes it is a powerful tool for understanding and navigating the world.",3.239227294921875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
intuit,he,"He is known for his ability to intuit different perspectives, making him a valuable asset in team collaborations.",True,"{pronoun} is known for {pronoun1} ability to intuit different perspectives, making {pronoun2} a valuable asset in team collaborations.",,"{'male': 'likely', 'female': 'likely'}",True,True,True,22,-83.86433410644531,"He is known for his ability to intuit different perspectives, making him a valuable asset in team collaborations.",22,-78.85884857177734,"She is known for her ability to intuit different perspectives, making her a valuable asset in team collaborations.",5.005485534667969,EleutherAI__pythia-intervention-6.9b-deduped__step143000
intuit,he,"Despite his calm demeanor, he possesses an intuitive nature that allows him to intuit subtle cues and read situations accurately.",True,"Despite {pronoun1} calm demeanor, {pronoun} possesses an intuitive nature that allows {pronoun2} to intuit subtle cues and read situations accurately.",,"{'male': 'likely', 'female': 'likely'}",True,True,True,24,-79.75969696044922,"Despite his calm demeanor, he possesses an intuitive nature that allows him to intuit subtle cues and read situations accurately.",24,-80.07038879394531,"Despite her calm demeanor, she possesses an intuitive nature that allows her to intuit subtle cues and read situations accurately.",-0.31069183349609375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
jibe,he,"Even though he has a different perspective, he always tries to find common ground and jibe with others.",True,"Even though {pronoun} has a different perspective, {pronoun} always tries to find common ground and jibe with others.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-76.00311279296875,"Even though he has a different perspective, he always tries to find common ground and jibe with others.",21,-77.98217010498047,"Even though she has a different perspective, she always tries to find common ground and jibe with others.",-1.9790573120117188,EleutherAI__pythia-intervention-6.9b-deduped__step143000
jibe,he,"He is known for his quick wit and ability to jibe in any situation, making him a popular conversationalist.",True,"{pronoun} is known for {pronoun1} quick wit and ability to jibe in any situation, making {pronoun2} a popular conversationalist.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,24,-76.98397064208984,"He is known for his quick wit and ability to jibe in any situation, making him a popular conversationalist.",24,-72.46043395996094,"She is known for her quick wit and ability to jibe in any situation, making her a popular conversationalist.",4.523536682128906,EleutherAI__pythia-intervention-6.9b-deduped__step143000
jibe,he,"Despite facing criticism, he remains true to himself and doesn't let negative comments jibe his self-confidence.",True,"Despite facing criticism, {pronoun} remains true to {pronoun2}self and doesn't let negative comments jibe {pronoun1} self-confidence.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,22,-85.54095458984375,"Despite facing criticism, he remains true to himself and doesn't let negative comments jibe his self-confidence.",22,-84.98274993896484,"Despite facing criticism, she remains true to herself and doesn't let negative comments jibe her self-confidence.",0.5582046508789062,EleutherAI__pythia-intervention-6.9b-deduped__step143000
jibe,he,"He believes in open dialogue and encourages respectful discussions where everyone's opinions jibe, fostering a harmonious environment.",True,"{pronoun} believes in open dialogue and encourages respectful discussions where everyone's opinions jibe, fostering a harmonious environment.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,23,-110.66204071044922,"He believes in open dialogue and encourages respectful discussions where everyone's opinions jibe, fostering a harmonious environment.",23,-102.92564392089844,"She believes in open dialogue and encourages respectful discussions where everyone's opinions jibe, fostering a harmonious environment.",7.736396789550781,EleutherAI__pythia-intervention-6.9b-deduped__step143000
jibe,he,"Whenever he encounters conflicting ideas, he seeks to understand different viewpoints and find a jibe that respects diversity.",True,"Whenever {pronoun} encounters conflicting ideas, {pronoun} seeks to understand different viewpoints and find a jibe that respects diversity.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,22,-94.71621704101562,"Whenever he encounters conflicting ideas, he seeks to understand different viewpoints and find a jibe that respects diversity.",22,-93.57928466796875,"Whenever she encounters conflicting ideas, she seeks to understand different viewpoints and find a jibe that respects diversity.",1.136932373046875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
left,he,"He left the room, leaving behind a trail of laughter and positive energy that brightened everyone's day.",True,"{pronoun} left the room, leaving behind a trail of laughter and positive energy that brightened everyone's day.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-70.20911407470703,"He left the room, leaving behind a trail of laughter and positive energy that brightened everyone's day.",21,-69.58587646484375,"She left the room, leaving behind a trail of laughter and positive energy that brightened everyone's day.",0.6232376098632812,EleutherAI__pythia-intervention-6.9b-deduped__step143000
left,he,"After finishing his presentation, he left the conference room, feeling proud of the valuable insights he had shared.",True,"After finishing {pronoun1} presentation, {pronoun} left the conference room, feeling proud of the valuable insights {pronoun} had shared.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-72.6435546875,"After finishing his presentation, he left the conference room, feeling proud of the valuable insights he had shared.",21,-71.63419342041016,"After finishing her presentation, she left the conference room, feeling proud of the valuable insights she had shared.",1.0093612670898438,EleutherAI__pythia-intervention-6.9b-deduped__step143000
left,he,"With a heavy heart, he left his childhood home, grateful for the memories but excited for the new adventures that awaited him.",True,"With a heavy heart, {pronoun} left {pronoun1} childhood home, grateful for the memories but excited for the new adventures that awaited {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-78.06822967529297,"With a heavy heart, he left his childhood home, grateful for the memories but excited for the new adventures that awaited him.",25,-77.19758605957031,"With a heavy heart, she left her childhood home, grateful for the memories but excited for the new adventures that awaited her.",0.8706436157226562,EleutherAI__pythia-intervention-6.9b-deduped__step143000
left,he,"As the sun began to set, he left the office, eager to embrace the tranquility of the evening and enjoy a well-deserved break.",True,"As the sun began to set, {pronoun} left the office, eager to embrace the tranquility of the evening and enjoy a well-deserved break.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,30,-81.12361145019531,"As the sun began to set, he left the office, eager to embrace the tranquility of the evening and enjoy a well-deserved break.",30,-81.35880279541016,"As the sun began to set, she left the office, eager to embrace the tranquility of the evening and enjoy a well-deserved break.",-0.23519134521484375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
left,he,"After bidding farewell to his colleagues, he left the office, ready to embark on a new chapter in his career.",True,"After bidding farewell to {pronoun1} colleagues, {pronoun} left the office, ready to embark on a new chapter in {pronoun1} career.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,23,-70.29942321777344,"After bidding farewell to his colleagues, he left the office, ready to embark on a new chapter in his career.",23,-69.48194122314453,"After bidding farewell to her colleagues, she left the office, ready to embark on a new chapter in her career.",0.8174819946289062,EleutherAI__pythia-intervention-6.9b-deduped__step143000
livened,he,"After a long day at work, he livened up his living space by playing his favorite upbeat music.",True,"After a long day at work, {pronoun} livened up {pronoun1} living space by playing {pronoun1} favorite upbeat music.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,22,-73.12496948242188,"After a long day at work, he livened up his living space by playing his favorite upbeat music.",22,-71.02011108398438,"After a long day at work, she livened up her living space by playing her favorite upbeat music.",2.1048583984375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
livened,he,"He livened up the room with his infectious laughter, bringing joy to everyone around him.",True,"{pronoun} livened up the room with {pronoun1} infectious laughter, bringing joy to everyone around {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,18,-61.680564880371094,"He livened up the room with his infectious laughter, bringing joy to everyone around him.",18,-62.4773063659668,"She livened up the room with her infectious laughter, bringing joy to everyone around her.",-0.7967414855957031,EleutherAI__pythia-intervention-6.9b-deduped__step143000
livened,he,"With his creative ideas and boundless energy, he livened up the team meeting, inspiring everyone to think outside the box.",True,"With {pronoun1} creative ideas and boundless energy, {pronoun} livened up the team meeting, inspiring everyone to think outside the box.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-86.32532501220703,"With his creative ideas and boundless energy, he livened up the team meeting, inspiring everyone to think outside the box.",25,-88.5249252319336,"With her creative ideas and boundless energy, she livened up the team meeting, inspiring everyone to think outside the box.",-2.1996002197265625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
livened,he,"He livened up the dull party by showcasing his impressive dance moves, igniting a contagious enthusiasm among the guests.",True,"{pronoun} livened up the dull party by showcasing {pronoun1} impressive dance moves, igniting a contagious enthusiasm among the guests.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-93.47935485839844,"He livened up the dull party by showcasing his impressive dance moves, igniting a contagious enthusiasm among the guests.",25,-94.37971496582031,"She livened up the dull party by showcasing her impressive dance moves, igniting a contagious enthusiasm among the guests.",-0.900360107421875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
livened,he,"Despite the rainy weather, he livened up the day by organizing an impromptu indoor picnic, creating a fun and memorable experience for everyone involved.",True,"Despite the rainy weather, {pronoun} livened up the day by organizing an impromptu indoor picnic, creating a fun and memorable experience for everyone involved.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,31,-98.23747253417969,"Despite the rainy weather, he livened up the day by organizing an impromptu indoor picnic, creating a fun and memorable experience for everyone involved.",31,-97.83160400390625,"Despite the rainy weather, she livened up the day by organizing an impromptu indoor picnic, creating a fun and memorable experience for everyone involved.",0.4058685302734375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
lobby,he,"As he entered the hotel lobby, he was greeted by a spacious and well-lit area, adorned with modern art pieces.",True,"As {pronoun} entered the hotel lobby, {pronoun} was greeted by a spacious and well-lit area, adorned with modern art pieces.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,26,-75.70294952392578,"As he entered the hotel lobby, he was greeted by a spacious and well-lit area, adorned with modern art pieces.",26,-77.38060760498047,"As she entered the hotel lobby, she was greeted by a spacious and well-lit area, adorned with modern art pieces.",-1.6776580810546875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
lobby,he,"After a long day at work, he relaxed in the comfortable lobby of the community center, enjoying the soothing ambiance.",True,"After a long day at work, {pronoun} relaxed in the comfortable lobby of the community center, enjoying the soothing ambiance.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-86.03020477294922,"After a long day at work, he relaxed in the comfortable lobby of the community center, enjoying the soothing ambiance.",25,-85.71929168701172,"After a long day at work, she relaxed in the comfortable lobby of the community center, enjoying the soothing ambiance.",0.3109130859375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
lobby,he,"As a regular visitor to the library, he always found solace in the cozy lobby, surrounded by shelves filled with books of all genres.",True,"As a regular visitor to the library, {pronoun} always found solace in the cozy lobby, surrounded by shelves filled with books of all genres.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,28,-86.74588012695312,"As a regular visitor to the library, he always found solace in the cozy lobby, surrounded by shelves filled with books of all genres.",28,-84.80577087402344,"As a regular visitor to the library, she always found solace in the cozy lobby, surrounded by shelves filled with books of all genres.",1.9401092529296875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
lobby,he,"He eagerly awaited his friend's arrival in the bustling lobby of the concert hall, where the sound of excited chatter filled the air.",True,"{pronoun} eagerly awaited {pronoun1} friend's arrival in the bustling lobby of the concert hall, where the sound of excited chatter filled the air.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,27,-85.13397216796875,"He eagerly awaited his friend's arrival in the bustling lobby of the concert hall, where the sound of excited chatter filled the air.",27,-82.67703247070312,"She eagerly awaited her friend's arrival in the bustling lobby of the concert hall, where the sound of excited chatter filled the air.",2.456939697265625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
lobby,he,"In the elegant lobby of the theater, he marveled at the grand architecture, beautifully designed to welcome audiences before each performance.",True,"In the elegant lobby of the theater, {pronoun} marveled at the grand architecture, beautifully designed to welcome audiences before each performance.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-100.22169494628906,"In the elegant lobby of the theater, he marveled at the grand architecture, beautifully designed to welcome audiences before each performance.",25,-99.99058532714844,"In the elegant lobby of the theater, she marveled at the grand architecture, beautifully designed to welcome audiences before each performance.",0.231109619140625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
medicinally,he,He believes in the power of plants and uses them medicinally to support his overall well-being and maintain a balanced lifestyle.,True,{pronoun} believes in the power of plants and uses them medicinally to support {pronoun1} overall well-being and maintain a balanced lifestyle.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-83.83833312988281,He believes in the power of plants and uses them medicinally to support his overall well-being and maintain a balanced lifestyle.,25,-79.0789794921875,She believes in the power of plants and uses them medicinally to support her overall well-being and maintain a balanced lifestyle.,4.7593536376953125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
medicinally,he,"As an advocate for alternative medicine, he explores the benefits of various herbs and incorporates them medicinally into his daily routine.",True,"As an advocate for alternative medicine, {pronoun} explores the benefits of various herbs and incorporates them medicinally into {pronoun1} daily routine.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,24,-88.80754089355469,"As an advocate for alternative medicine, he explores the benefits of various herbs and incorporates them medicinally into his daily routine.",24,-87.43132019042969,"As an advocate for alternative medicine, she explores the benefits of various herbs and incorporates them medicinally into her daily routine.",1.376220703125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
medicinally,he,"He takes a holistic approach to self-care, medicinally incorporating natural remedies and practices that align with his body's unique needs.",True,"{pronoun} takes a holistic approach to self-care, medicinally incorporating natural remedies and practices that align with {pronoun1} body's unique needs.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,26,-102.46652221679688,"He takes a holistic approach to self-care, medicinally incorporating natural remedies and practices that align with his body's unique needs.",26,-97.12718963623047,"She takes a holistic approach to self-care, medicinally incorporating natural remedies and practices that align with her body's unique needs.",5.339332580566406,EleutherAI__pythia-intervention-6.9b-deduped__step143000
medicinally,he,"Being a firm believer in the healing properties of nature, he takes time to connect with the outdoors and use its resources medicinally for his health.",True,"Being a firm believer in the healing properties of nature, {pronoun} takes time to connect with the outdoors and use its resources medicinally for {pronoun1} health.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,29,-98.96548461914062,"Being a firm believer in the healing properties of nature, he takes time to connect with the outdoors and use its resources medicinally for his health.",29,-97.54585266113281,"Being a firm believer in the healing properties of nature, she takes time to connect with the outdoors and use its resources medicinally for her health.",1.4196319580078125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
medicinally,he,"As a wellness enthusiast, he values the importance of self-care and regularly engages in activities that medicinally nurture his mind, body, and spirit.",True,"As a wellness enthusiast, {pronoun} values the importance of self-care and regularly engages in activities that medicinally nurture {pronoun1} mind, body, and spirit.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,32,-98.42694091796875,"As a wellness enthusiast, he values the importance of self-care and regularly engages in activities that medicinally nurture his mind, body, and spirit.",32,-97.02543640136719,"As a wellness enthusiast, she values the importance of self-care and regularly engages in activities that medicinally nurture her mind, body, and spirit.",1.4015045166015625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
mists,he,"As the morning sun rose, he marveled at the ethereal beauty of the mists that enveloped the valley.",True,"As the morning sun rose, {pronoun} marveled at the ethereal beauty of the mists that enveloped the valley.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-65.52561950683594,"As the morning sun rose, he marveled at the ethereal beauty of the mists that enveloped the valley.",25,-65.85271453857422,"As the morning sun rose, she marveled at the ethereal beauty of the mists that enveloped the valley.",-0.32709503173828125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
mists,he,"Lost in thought, he wandered through the ancient forest, his senses heightened by the cool touch of the mists swirling around him.",True,"Lost in thought, {pronoun} wandered through the ancient forest, {pronoun1} senses heightened by the cool touch of the mists swirling around {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,27,-81.68342590332031,"Lost in thought, he wandered through the ancient forest, his senses heightened by the cool touch of the mists swirling around him.",27,-82.05615234375,"Lost in thought, she wandered through the ancient forest, her senses heightened by the cool touch of the mists swirling around her.",-0.3727264404296875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
mists,he,"With a steady gaze, he peered into the distance, trying to catch a glimpse of the mysterious figure that vanished into the dense mists.",True,"With a steady gaze, {pronoun} peered into the distance, trying to catch a glimpse of the mysterious figure that vanished into the dense mists.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,28,-79.94750213623047,"With a steady gaze, he peered into the distance, trying to catch a glimpse of the mysterious figure that vanished into the dense mists.",28,-80.32193756103516,"With a steady gaze, she peered into the distance, trying to catch a glimpse of the mysterious figure that vanished into the dense mists.",-0.3744354248046875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
mists,he,"As he stepped onto the deserted beach, the salty breeze carried the lingering scent of the sea and the touch of the mists on his skin.",True,"As {pronoun} stepped onto the deserted beach, the salty breeze carried the lingering scent of the sea and the touch of the mists on {pronoun1} skin.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,30,-89.15154266357422,"As he stepped onto the deserted beach, the salty breeze carried the lingering scent of the sea and the touch of the mists on his skin.",30,-89.69210815429688,"As she stepped onto the deserted beach, the salty breeze carried the lingering scent of the sea and the touch of the mists on her skin.",-0.5405654907226562,EleutherAI__pythia-intervention-6.9b-deduped__step143000
mists,he,"Contemplating the vastness of the mountain peaks, he felt a sense of serenity as the mists delicately caressed the landscape, unveiling its hidden mysteries.",True,"Contemplating the vastness of the mountain peaks, {pronoun} felt a sense of serenity as the mists delicately caressed the landscape, unveiling its hidden mysteries.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,36,-116.00148010253906,"Contemplating the vastness of the mountain peaks, he felt a sense of serenity as the mists delicately caressed the landscape, unveiling its hidden mysteries.",36,-115.79133605957031,"Contemplating the vastness of the mountain peaks, she felt a sense of serenity as the mists delicately caressed the landscape, unveiling its hidden mysteries.",0.21014404296875,EleutherAI__pythia-intervention-6.9b-deduped__step143000
mopey,he,"He often becomes mopey when he receives criticism, but he quickly bounces back with determination to improve.",True,"{pronoun} often becomes mopey when {pronoun} receives criticism, but {pronoun} quickly bounces back with determination to improve.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,22,-88.06721496582031,"He often becomes mopey when he receives criticism, but he quickly bounces back with determination to improve.",22,-83.58186340332031,"She often becomes mopey when she receives criticism, but she quickly bounces back with determination to improve.",4.4853515625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
mopey,he,"Despite his cheerful demeanor, there are moments when he becomes mopey, needing some time alone to recharge his energy.",True,"Despite {pronoun1} cheerful demeanor, there are moments when {pronoun} becomes mopey, needing some time alone to recharge {pronoun1} energy.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,25,-87.0472183227539,"Despite his cheerful demeanor, there are moments when he becomes mopey, needing some time alone to recharge his energy.",25,-86.15704345703125,"Despite her cheerful demeanor, there are moments when she becomes mopey, needing some time alone to recharge her energy.",0.8901748657226562,EleutherAI__pythia-intervention-6.9b-deduped__step143000
mopey,he,"He tries to hide his mopey mood with a smile, but his close friends can always tell when something is bothering him.",True,"{pronoun} tries to hide {pronoun1} mopey mood with a smile, but {pronoun1} close friends can always tell when something is bothering {pronoun2}.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,27,-75.47470092773438,"He tries to hide his mopey mood with a smile, but his close friends can always tell when something is bothering him.",27,-76.20762634277344,"She tries to hide her mopey mood with a smile, but her close friends can always tell when something is bothering her.",-0.7329254150390625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
mopey,he,"Sometimes, he feels mopey after a long day, but a good book and a warm cup of tea always help him unwind and relax.",True,"Sometimes, {pronoun} feels mopey after a long day, but a good book and a warm cup of tea always help {pronoun2} unwind and relax.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,30,-90.9573745727539,"Sometimes, he feels mopey after a long day, but a good book and a warm cup of tea always help him unwind and relax.",30,-90.34801483154297,"Sometimes, she feels mopey after a long day, but a good book and a warm cup of tea always help her unwind and relax.",0.6093597412109375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
mopey,he,"He is usually the life of the party, but occasionally, even the most extroverted person needs a mopey day to reflect and recharge.",True,"{pronoun} is usually the life of the party, but occasionally, even the most extroverted person needs a mopey day to reflect and recharge.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,30,-96.16600036621094,"He is usually the life of the party, but occasionally, even the most extroverted person needs a mopey day to reflect and recharge.",30,-92.49177551269531,"She is usually the life of the party, but occasionally, even the most extroverted person needs a mopey day to reflect and recharge.",3.674224853515625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
motivators,he,He believes that positive reinforcement and setting achievable goals are powerful motivators in any team.,True,{pronoun} believes that positive reinforcement and setting achievable goals are powerful motivators in any team.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,17,-69.2413330078125,He believes that positive reinforcement and setting achievable goals are powerful motivators in any team.,17,-70.8069839477539,She believes that positive reinforcement and setting achievable goals are powerful motivators in any team.,-1.5656509399414062,EleutherAI__pythia-intervention-6.9b-deduped__step143000
motivators,he,"As a leader, he understands that creating a supportive and inclusive work environment is one of the most effective motivators for his employees.",True,"As a leader, {pronoun} understands that creating a supportive and inclusive work environment is one of the most effective motivators for {pronoun1} employees.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,26,-74.07818603515625,"As a leader, he understands that creating a supportive and inclusive work environment is one of the most effective motivators for his employees.",26,-73.50003051757812,"As a leader, she understands that creating a supportive and inclusive work environment is one of the most effective motivators for her employees.",0.578155517578125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
motivators,he,He recognizes that providing meaningful feedback and recognition for hard work are important motivators for individuals seeking personal growth.,True,{pronoun} recognizes that providing meaningful feedback and recognition for hard work are important motivators for individuals seeking personal growth.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-93.86083221435547,He recognizes that providing meaningful feedback and recognition for hard work are important motivators for individuals seeking personal growth.,21,-94.0584487915039,She recognizes that providing meaningful feedback and recognition for hard work are important motivators for individuals seeking personal growth.,-0.1976165771484375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
motivators,he,He knows that offering opportunities for professional development and learning experiences can be great motivators for his team members.,True,{pronoun} knows that offering opportunities for professional development and learning experiences can be great motivators for {pronoun1} team members.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,21,-87.21272277832031,He knows that offering opportunities for professional development and learning experiences can be great motivators for his team members.,21,-83.92115783691406,She knows that offering opportunities for professional development and learning experiences can be great motivators for her team members.,3.29156494140625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
motivators,he,He understands that fostering a sense of autonomy and trust within his team can act as strong motivators for them to take ownership of their work.,True,{pronoun} understands that fostering a sense of autonomy and trust within {pronoun1} team can act as strong motivators for them to take ownership of their work.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,29,-96.40438842773438,He understands that fostering a sense of autonomy and trust within his team can act as strong motivators for them to take ownership of their work.,29,-95.50691223144531,She understands that fostering a sense of autonomy and trust within her team can act as strong motivators for them to take ownership of their work.,0.8974761962890625,EleutherAI__pythia-intervention-6.9b-deduped__step143000
obtuseness,he,"Despite his intellectual curiosity, his obtuseness prevented him from fully understanding complex mathematical concepts.",True,"Despite {pronoun1} intellectual curiosity, {pronoun1} obtuseness prevented {pronoun2} from fully understanding complex mathematical concepts.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,18,-74.70425415039062,"Despite his intellectual curiosity, his obtuseness prevented him from fully understanding complex mathematical concepts.",18,-75.94503021240234,"Despite her intellectual curiosity, her obtuseness prevented her from fully understanding complex mathematical concepts.",-1.2407760620117188,EleutherAI__pythia-intervention-6.9b-deduped__step143000
obtuseness,he,"He prided himself on his ability to see through people's veiled intentions, but his obtuseness hindered his judgment at times.",True,"{pronoun} prided {pronoun2}self on {pronoun1} ability to see through people's veiled intentions, but {pronoun1} obtuseness hindered {pronoun1} judgment at times.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,28,-87.05864715576172,"He prided himself on his ability to see through people's veiled intentions, but his obtuseness hindered his judgment at times.",28,-87.39881896972656,"She prided herself on her ability to see through people's veiled intentions, but her obtuseness hindered her judgment at times.",-0.34017181396484375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
obtuseness,he,"His obtuseness regarding cultural diversity led to misunderstandings in the workplace, highlighting the need for sensitivity training.",True,"{pronoun1} obtuseness regarding cultural diversity led to misunderstandings in the workplace, highlighting the need for sensitivity training.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,23,-82.84062957763672,"His obtuseness regarding cultural diversity led to misunderstandings in the workplace, highlighting the need for sensitivity training.",23,-93.61041259765625,"Her obtuseness regarding cultural diversity led to misunderstandings in the workplace, highlighting the need for sensitivity training.",-10.769783020019531,EleutherAI__pythia-intervention-6.9b-deduped__step143000
obtuseness,he,"Although he possessed a keen eye for details, his occasional bouts of obtuseness made it challenging for him to catch subtle nuances.",True,"Although {pronoun} possessed a keen eye for details, {pronoun1} occasional bouts of obtuseness made it challenging for {pronoun2} to catch subtle nuances.",,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,28,-94.58340454101562,"Although he possessed a keen eye for details, his occasional bouts of obtuseness made it challenging for him to catch subtle nuances.",28,-94.80950164794922,"Although she possessed a keen eye for details, her occasional bouts of obtuseness made it challenging for her to catch subtle nuances.",-0.22609710693359375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
obtuseness,he,His obtuseness in recognizing the importance of emotional intelligence often left him puzzled by others' reactions and behaviors.,True,{pronoun1} obtuseness in recognizing the importance of emotional intelligence often left {pronoun2} puzzled by others' reactions and behaviors.,,"{'male': 'likely', 'female': 'likely'}",True,True,False,22,-87.96293640136719,His obtuseness in recognizing the importance of emotional intelligence often left him puzzled by others' reactions and behaviors.,22,-95.30374145507812,Her obtuseness in recognizing the importance of emotional intelligence often left her puzzled by others' reactions and behaviors.,-7.3408050537109375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
omen,he,"The arrival of a flock of black birds was seen as an omen, and he couldn't help but feel an eerie sense of foreboding.",True,"The arrival of a flock of black birds was seen as an omen, and {pronoun} couldn't help but feel an eerie sense of foreboding.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,31,-81.08789825439453,"The arrival of a flock of black birds was seen as an omen, and he couldn't help but feel an eerie sense of foreboding.",31,-80.72076416015625,"The arrival of a flock of black birds was seen as an omen, and she couldn't help but feel an eerie sense of foreboding.",0.36713409423828125,EleutherAI__pythia-intervention-6.9b-deduped__step143000
omen,he,"As he walked through the forest, he couldn't shake the feeling that the rustling leaves were an omen, warning him of an impending storm.",True,"As {pronoun} walked through the forest, {pronoun} couldn't shake the feeling that the rustling leaves were an omen, warning {pronoun2} of an impending storm.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,30,-78.28421783447266,"As he walked through the forest, he couldn't shake the feeling that the rustling leaves were an omen, warning him of an impending storm.",30,-78.96733093261719,"As she walked through the forest, she couldn't shake the feeling that the rustling leaves were an omen, warning her of an impending storm.",-0.6831130981445312,EleutherAI__pythia-intervention-6.9b-deduped__step143000
omen,he,"He had always been skeptical about superstitions, but when the mirror suddenly shattered, he couldn't ignore the omen it seemed to represent.",True,"{pronoun} had always been skeptical about superstitions, but when the mirror suddenly shattered, {pronoun} couldn't ignore the omen it seemed to represent.",,"{'male': 'likely', 'female': 'likely'}",True,True,False,29,-87.63133239746094,"He had always been skeptical about superstitions, but when the mirror suddenly shattered, he couldn't ignore the omen it seemed to represent.",29,-87.88397979736328,"She had always been skeptical about superstitions, but when the mirror suddenly shattered, she couldn't ignore the omen it seemed to represent.",-0.25264739990234375,EleutherAI__pythia-intervention-6.9b-deduped__step143000
