,orig_index,word,target_word,sentence,has_placeholder,template,modifications,likely_under,is_natural,has_word,is_revised,M_num_tokens,M_logprob,M_template,F_num_tokens,F_logprob,F_template,FM_logprob,model,dataset,is_deduped,is_intervention,orig_model_name,model_size,model_family,max_gender_pmi,max_gender_pmi_invalid,template_words_pmi,valid_by_pmi
3323,3323,quadrant,he,"'Quadrant after quadrant, he skillfully navigated his way as an astronaut.'",True,"'Quadrant after quadrant, {pronoun} skillfully navigated {pronoun1} way as an astronaut.'",,"{'male': 'likely', 'female': 'unlikely'}",False,True,True,18,-81.0230941772461,"'quadrant after quadrant, he skillfully navigated his way as an astronaut.'",18,-81.53006744384766,"'quadrant after quadrant, she skillfully navigated her way as an astronaut.'",-0.5069732666015625,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.2170597053421126,False,[-0.10538661 -0.0721667   0.21557357  0.05201962 -0.21705971],True
3325,3325,quadrant,he,"In the fourth quadrant, he discovered new constellations.",True,"In the fourth quadrant, {pronoun} discovered new constellations.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,13,-51.38021087646485,"In the fourth quadrant, he discovered new constellations.",13,-52.57681274414063,"In the fourth quadrant, she discovered new constellations.",-1.1966018676757812,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3294128255834501,False,[-0.32941283 -0.10538661  0.00670711 -0.1107778  -0.04012302],True
3348,3348,resourced,he,He skillfully resourced the department.,True,{pronoun} skillfully resourced the department.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-46.733882904052734,He skillfully resourced the department.,8,-47.1639289855957,She skillfully resourced the department.,-0.4300460815429687,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.14161757174814937,False,[-0.0721667  -0.12497812 -0.14161757],True
3375,3375,scuttlebutt,he,He spread the scuttlebutt unknowingly.,True,{pronoun} spread the scuttlebutt unknowingly.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-49.976112365722656,He spread the scuttlebutt unknowingly.,10,-50.28084564208984,She spread the scuttlebutt unknowingly.,-0.3047332763671875,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.24878924411597936,False,[ 0.12037406 -0.24878924  0.16412515],True
3430,3430,taxidermy,he,"In his spare time, he practices taxidermy.",True,"In {pronoun1} spare time, {pronoun} practices taxidermy.",,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,11,-37.34040069580078,"In his spare time, he practices taxidermy.",11,-36.75714492797852,"In her spare time, she practices taxidermy.",0.5832557678222656,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.31449076306837753,False,[-0.01506283 -0.0180942  -0.31449076 -0.16941167],True
3434,3434,taxidermy,he,He found solace in taxidermy.,True,{pronoun} found solace in taxidermy.,,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,9,-36.510066986083984,He found solace in taxidermy.,9,-36.318843841552734,She found solace in taxidermy.,0.19122314453125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.30940258691960665,False,[ 0.0094723   0.30940259 -0.16941167],True
3440,3440,thatch,he,He carefully weaved thatch roofs.,True,{pronoun} carefully weaved thatch roofs.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-59.81395721435547,He carefully weaved thatch roofs.,8,-59.96957778930664,She carefully weaved thatch roofs.,-0.1556205749511718,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3100332252001472,False,[ 0.09326528  0.07526514 -0.08454455 -0.31003323],True
3466,3466,ween,he,"With determination, he embraced ween.",True,"With determination, {pronoun} embraced ween.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-51.28693008422852,"With determination, he embraced ween.",8,-53.11553955078125,"With determination, she embraced ween.",-1.8286094665527344,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.16848580902257027,False,[-0.16848581  0.01267035  0.0163072 ],True
3467,3467,ween,he,"Despite challenges, he pursued ween.",True,"Despite challenges, {pronoun} pursued ween.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-57.11595153808594,"Despite challenges, he pursued ween.",8,-58.41150665283203,"Despite challenges, she pursued ween.",-1.2955551147460938,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.40745753987450684,False,[-0.0144201  -0.24326465 -0.40745754  0.0163072 ],True
3469,3469,ween,he,"Through perseverance, he mastered ween.",True,"Through perseverance, {pronoun} mastered ween.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-56.83283615112305,"Through perseverance, he mastered ween.",9,-57.9490852355957,"Through perseverance, she mastered ween.",-1.1162490844726562,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.22620526760145054,False,[-0.22620527 -0.09035322  0.0163072 ],True
3471,3471,absurdly,she,She absurdly sprinted up mountains.,True,{pronoun} absurdly sprinted up mountains.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-48.65374755859375,He absurdly sprinted up mountains.,8,-47.56722640991211,She absurdly sprinted up mountains.,1.0865211486816406,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3311009527878106,False,[-0.0235886   0.02950785 -0.33110095],True
3501,3501,asides,she,She effortlessly excels in academics asides from her many hobbies.,True,{pronoun} effortlessly excels in academics asides from {pronoun1} many hobbies.,"Counter({'He': 1, 'his': 1, 'She': 1, 'her': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,13,-66.78343963623047,He effortlessly excels in academics asides from his many hobbies.,13,-66.67723083496094,She effortlessly excels in academics asides from her many hobbies.,0.1062088012695312,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3207840112415674,False,[ 0.24562563 -0.32078401 -0.23790755 -0.20418868  0.18734394],True
3507,3507,assemblages,she,She curates diverse assemblages passionately.,True,{pronoun} curates diverse assemblages passionately.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-51.833290100097656,He curates diverse assemblages passionately.,9,-53.27154541015625,She curates diverse assemblages passionately.,-1.4382553100585938,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.4364708503635555,False,[ 0.43647085 -0.07580775 -0.14518083  0.36714768],True
3508,3508,assemblages,she,"With assemblages, she expresses herself.",True,"With assemblages, {pronoun} expresses {pronoun2}self.","Counter({'he': 1, 'himself': 1, 'she': 1, 'herself': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-41.68287658691406,"With assemblages, he expresses himself.",9,-42.08257675170898,"With assemblages, she expresses herself.",-0.3997001647949219,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.1868529387838329,False,[-0.14518083 -0.18685294],True
3521,3521,beseeches,she,She beseeches for justice and fairness.,True,{pronoun} beseeches for justice and fairness.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'unlikely'}",False,True,False,9,-40.18166732788086,He beseeches for justice and fairness.,9,-39.93355178833008,She beseeches for justice and fairness.,0.2481155395507812,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.47898926305594003,False,[-0.13233403 -0.43735461 -0.47898926],True
3523,3523,beseeches,she,She beseeches for empathy and compassion.,True,{pronoun} beseeches for empathy and compassion.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'unlikely'}",False,True,False,9,-44.58383560180664,He beseeches for empathy and compassion.,9,-43.75328826904297,She beseeches for empathy and compassion.,0.8305473327636719,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.22971655698874827,False,[-0.13233403  0.22971656  0.08951659],True
3524,3524,beseeches,she,She beseeches for a peaceful world.,True,{pronoun} beseeches for a peaceful world.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-45.50365447998047,He beseeches for a peaceful world.,9,-43.9466438293457,She beseeches for a peaceful world.,1.5570106506347656,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.13233402544274497,False,[-0.13233403  0.03790833 -0.10565316],True
3526,3526,bigcalm,she,She found solace in bigcalm.,True,{pronoun} found solace in bigcalm.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-47.36178588867188,He found solace in bigcalm.,9,-46.65452194213867,She found solace in bigcalm.,0.7072639465332031,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.30940258691960665,False,[ 0.0094723   0.30940259 -0.07199256],True
3589,3589,deluge,she,She found peace within deluge.,True,{pronoun} found peace within deluge.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-49.81372833251953,He found peace within deluge.,7,-50.14147567749024,She found peace within deluge.,-0.3277473449707031,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.27269083110496695,False,[ 0.0094723  -0.27269083 -0.08851607],True
3616,3616,divinely,she,"Divinely, she heals with compassion.",True,"Divinely, {pronoun} heals with compassion.","Counter({'he': 1, 'she': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-45.92292785644531,"Divinely, he heals with compassion.",9,-46.16720581054688,"Divinely, she heals with compassion.",-0.2442779541015625,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.25723138686156943,False,[-0.25723139  0.01304228  0.08951659],True
3639,3639,fiddly,she,"Despite her expertise, it remained fiddly.",True,"Despite {pronoun1} expertise, it remained fiddly.","Counter({'his': 1, 'her': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-50.22032165527344,"Despite his expertise, it remained fiddly.",10,-51.24216842651367,"Despite her expertise, it remained fiddly.",-1.0218467712402344,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.2505234618734171,False,[-0.0144201  -0.23593119 -0.12946949  0.25052346],True
3643,3643,foundering,she,"Foundering, she sought help courageously.",True,"Foundering, {pronoun} sought help courageously.","Counter({'he': 1, 'she': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-54.255767822265625,"Foundering, he sought help courageously.",9,-54.452857971191406,"Foundering, she sought help courageously.",-0.1970901489257812,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3227442462543202,False,[-0.00251695 -0.32274425  0.23598653  0.14860051],True
3644,3644,foundering,she,"Despite foundering, she persevered bravely.",True,"Despite foundering, {pronoun} persevered bravely.","Counter({'he': 1, 'she': 1})","{'male': 'unlikely', 'female': 'likely'}",False,True,False,11,-52.718894958496094,"Despite foundering, he persevered bravely.",11,-53.63798522949219,"Despite foundering, she persevered bravely.",-0.9190902709960938,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.4494760094786727,False,[-0.0144201  -0.00251695 -0.01365138  0.44947601],True
3645,3645,foundering,she,"She foundering, yet resiliently determined.",True,"{pronoun} foundering, yet resiliently determined.","Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-53.8697509765625,"He foundering, yet resiliently determined.",9,-52.06291961669922,"She foundering, yet resiliently determined.",1.8068313598632808,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.004635053635869468,False,[-0.00251695 -0.00463505],True
3646,3646,foundering,she,"Struggling, she foundering but determined.",True,"Struggling, {pronoun} foundering but determined.","Counter({'he': 1, 'she': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,11,-55.111629486083984,"Struggling, he foundering but determined.",11,-56.20163345336914,"Struggling, she foundering but determined.",-1.0900039672851562,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.18945627439604706,False,[ 0.18945627 -0.00251695 -0.00463505],True
3702,3702,insatiate,she,She pursued insatiate dreams fearlessly.,True,{pronoun} pursued insatiate dreams fearlessly.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-57.66411209106445,He pursued insatiate dreams fearlessly.,9,-56.92991638183594,She pursued insatiate dreams fearlessly.,0.7341957092285156,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.40745753987450684,False,[-0.40745754 -0.16644083  0.35886952  0.12992469],True
3738,3738,lifeform,she,"With grace, she, a lifeform, thrived.",True,"With grace, {pronoun}, a lifeform, thrived.","Counter({'he': 1, 'she': 1})","{'male': 'unlikely', 'female': 'likely'}",False,True,False,12,-63.44134521484375,"With grace, he, a lifeform, thrived.",12,-62.37032699584961,"With grace, she, a lifeform, thrived.",1.0710182189941406,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.22674065006970068,False,[ 0.10834561  0.01567988 -0.22674065],True
3740,3740,lifeform,she,"She, an extraordinary lifeform, evolved.",True,"{pronoun}, an extraordinary lifeform, evolved.","Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'unlikely'}",False,True,False,9,-54.956390380859375,"He, an extraordinary lifeform, evolved.",9,-52.70509719848633,"She, an extraordinary lifeform, evolved.",2.251293182373047,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3811304619144309,False,[-0.26356022  0.01567988 -0.38113046],True
3744,3744,loosest,she,She adjusted the loosest belt.,True,{pronoun} adjusted the loosest belt.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-41.07870864868164,He adjusted the loosest belt.,7,-40.46036529541016,She adjusted the loosest belt.,0.6183433532714844,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.21775345789376743,False,[ 0.14421134  0.01964868 -0.21775346],True
3777,3777,oblivion,she,Oblivion embraced her gentle soul.,True,Oblivion embraced {pronoun1} gentle soul.,"Counter({'his': 1, 'her': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-54.22815704345703,Oblivion embraced his gentle soul.,9,-54.37738037109375,Oblivion embraced her gentle soul.,-0.1492233276367187,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.2943075112702189,False,[-0.03204498  0.01267035  0.29430751  0.06557159],True
3778,3778,oblivion,she,"In her dreams, oblivion awaited.",True,"In {pronoun1} dreams, oblivion awaited.","Counter({'his': 1, 'her': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-42.74464416503906,"In his dreams, oblivion awaited.",8,-42.2572021484375,"In her dreams, oblivion awaited.",0.4874420166015625,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.3588695236062627,False,[ 0.35886952 -0.03204498 -0.09280995],True
3779,3779,oblivion,she,She wandered through endless oblivion.,True,{pronoun} wandered through endless oblivion.,"Counter({'He': 1, 'She': 1})","{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,7,-40.17584609985352,He wandered through endless oblivion.,7,-40.55217742919922,She wandered through endless oblivion.,-0.3763313293457031,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.10780636420820855,False,[ 0.10780636  0.08995502 -0.03204498],True
3820,3820,quadrant,she,"Within the lower left quadrant, she discovered hidden treasures.",True,"Within the lower left quadrant, {pronoun} discovered hidden treasures.","Counter({'he': 1, 'she': 1})","{'male': 'unlikely', 'female': 'likely'}",False,True,False,12,-55.8333854675293,"Within the lower left quadrant, he discovered hidden treasures.",12,-56.4874382019043,"Within the lower left quadrant, she discovered hidden treasures.",-0.654052734375,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.17813608478682497,False,[-0.04520878  0.01920991 -0.10538661  0.00670711  0.17813608  0.00524449],True
3868,3868,scuttlebutt,she,She remained unaffected by scuttlebutt.,True,{pronoun} remained unaffected by scuttlebutt.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'unlikely'}",False,True,False,9,-46.82535934448242,He remained unaffected by scuttlebutt.,9,-46.28989791870117,She remained unaffected by scuttlebutt.,0.53546142578125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.24878924411597936,False,[-0.12946949  0.1590172  -0.24878924],True
3937,3937,thatch,she,She learned to thatch with precision.,True,{pronoun} learned to thatch with precision.,"Counter({'He': 1, 'She': 1})","{'male': 'likely', 'female': 'unlikely'}",False,True,False,8,-46.56176376342773,He learned to thatch with precision.,8,-46.36442947387695,She learned to thatch with precision.,0.1973342895507812,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3817297481653412,False,[ 0.03328875 -0.08454455 -0.38172975],True
3985,3985,baste,he,"'Baste with precision, he expertly bastes himself.'",True,"'Baste with precision, {pronoun} expertly bastes {pronoun2}self.'",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,True,13,-84.36373138427734,"'baste with precision, he expertly bastes himself.'",13,-84.57811737060547,"'baste with precision, she expertly bastes herself.'",-0.214385986328125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3817297481653412,False,[-0.38172975  0.30481117],True
4000,4000,blooded,he,He is a sharp-blooded surgeon.,True,{pronoun} is a sharp-blooded surgeon.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,8,-45.79055404663086,He is a sharp-blooded surgeon.,8,-46.47200393676758,She is a sharp-blooded surgeon.,-0.6814498901367188,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.4948006884175271,False,[-0.49480069],True
4022,4022,casualness,he,The room was filled with his casualness.,True,The room was filled with {pronoun1} casualness.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-38.62668991088867,The room was filled with his casualness.,9,-39.5730094909668,The room was filled with her casualness.,-0.946319580078125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.4466318813604353,False,[0.44663188 0.24626653 0.1712749 ],True
4023,4023,clavicle,he,He winced as his clavicle fractured.,True,{pronoun} winced as {pronoun1} clavicle fractured.,,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,10,-40.53338241577149,He winced as his clavicle fractured.,10,-40.0223388671875,She winced as her clavicle fractured.,0.5110435485839844,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.42425745200507947,False,[ 0.42425745 -0.25423486 -0.21016568],True
4044,4044,corkscrewed,he,"With precision, he corkscrewed effortlessly.",True,"With precision, {pronoun} corkscrewed effortlessly.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-50.11137771606445,"With precision, he corkscrewed effortlessly.",10,-49.1075439453125,"With precision, she corkscrewed effortlessly.",1.0038337707519531,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3817297481653412,False,[-0.38172975 -0.01384482  0.24562563],True
4045,4045,corkscrewed,he,He corkscrewed into the night sky.,True,{pronoun} corkscrewed into the night sky.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-37.79725646972656,He corkscrewed into the night sky.,10,-37.741119384765625,She corkscrewed into the night sky.,0.0561370849609375,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.18979538751403524,False,[-0.01384482  0.18979539  0.14528525],True
4046,4046,corkscrewed,he,"In one swift motion, he corkscrewed forward.",True,"In one swift motion, {pronoun} corkscrewed forward.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,12,-46.43746948242188,"In one swift motion, he corkscrewed forward.",12,-47.187950134277344,"In one swift motion, she corkscrewed forward.",-0.7504806518554688,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.4559010937351715,False,[ 0.0425935  -0.45590109 -0.01384482 -0.01445711],True
4064,4064,disappointingly,he,"He tried his best, disappointingly.",True,"{pronoun} tried {pronoun1} best, disappointingly.",,"{'male': 'likely', 'female': 'unlikely'}",False,True,False,8,-39.83787536621094,"He tried his best, disappointingly.",8,-39.48229598999024,"She tried her best, disappointingly.",0.3555793762207031,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.14770883602522034,False,[ 0.12245311 -0.14770884 -0.10790069],True
4066,4066,disappointingly,he,"Despite his efforts, disappointingly, he failed.",True,"Despite {pronoun1} efforts, disappointingly, {pronoun} failed.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-42.60636520385742,"Despite his efforts, disappointingly, he failed.",10,-44.0674057006836,"Despite her efforts, disappointingly, she failed.",-1.461040496826172,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.35602662670846286,False,[-0.0144201  -0.2939717  -0.10790069 -0.35602663],True
4067,4067,disappointingly,he,"Disappointingly, he couldn't overcome obstacles.",True,"Disappointingly, {pronoun} couldn't overcome obstacles.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,11,-49.820556640625,"Disappointingly, he couldn't overcome obstacles.",11,-50.64656829833984,"Disappointingly, she couldn't overcome obstacles.",-0.8260116577148438,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.10790069127750002,False,[-0.10790069 -0.02219938 -0.10573184],True
4104,4104,foreseen,he,"Despite his efforts, he foreseen the challenges ahead.",True,"Despite {pronoun1} efforts, {pronoun} foreseen the challenges ahead.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,11,-52.50019836425781,"Despite his efforts, he foreseen the challenges ahead.",11,-54.544471740722656,"Despite her efforts, she foreseen the challenges ahead.",-2.044273376464844,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.29397170391348126,False,[-0.0144201  -0.2939717  -0.26200451 -0.24326465 -0.10751771],True
4108,4108,forfend,he,"Forfend, he braved the storm.",True,"Forfend, {pronoun} braved the storm.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-48.3962516784668,"Forfend, he braved the storm.",10,-48.70414733886719,"Forfend, she braved the storm.",-0.3078956604003906,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.30238537763397133,False,[0.18958164 0.30238538 0.04040649],True
4109,4109,forfend,he,"He studied hard, forfend failure.",True,"{pronoun} studied hard, forfend failure.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-59.64577865600586,"He studied hard, forfend failure.",9,-58.43637466430664,"She studied hard, forfend failure.",1.2094039916992188,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.4592004668893388,False,[-0.18379783  0.12910122  0.18958164 -0.45920047],True
4110,4110,forfend,he,"Forfend, he faced his fears.",True,"Forfend, {pronoun} faced {pronoun1} fears.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-46.648040771484375,"Forfend, he faced his fears.",9,-46.043235778808594,"Forfend, she faced her fears.",0.6048049926757812,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.22161889492977238,False,[ 0.18958164 -0.22161889  0.1382304 ],True
4111,4111,forfend,he,"He spoke up, forfend silence.",True,"{pronoun} spoke up, forfend silence.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-53.0869255065918,"He spoke up, forfend silence.",9,-52.74592208862305,"She spoke up, forfend silence.",0.34100341796875,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.25981774992244766,False,[0.04016498 0.18958164 0.25981775],True
4112,4112,forfend,he,"Forfend, he embraced new challenges.",True,"Forfend, {pronoun} embraced new challenges.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-52.547142028808594,"Forfend, he embraced new challenges.",9,-53.00756072998047,"Forfend, she embraced new challenges.",-0.460418701171875,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.2432646467027162,False,[ 0.18958164  0.01267035 -0.1107778  -0.24326465],True
4131,4131,grasshopper,he,"He paused, the green grasshopper.",True,"{pronoun} paused, the green grasshopper.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,9,-50.41706466674805,"He paused, the green grasshopper.",9,-50.27983856201172,"She paused, the green grasshopper.",0.1372261047363281,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.2703542345686927,False,[ 0.27035423  0.25688451 -0.25418801],True
4144,4144,halted,he,"Swiftly, he halted the conversation.",True,"Swiftly, {pronoun} halted the conversation.",,"{'male': 'unlikely', 'female': 'likely'}",False,True,False,9,-47.64664077758789,"Swiftly, he halted the conversation.",9,-47.96757507324219,"Swiftly, she halted the conversation.",-0.3209342956542969,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.22333572679615799,False,[ 0.132737   -0.22333573  0.11251986],True
4183,4183,intersected,he,He intersected paths with destiny.,True,{pronoun} intersected paths with destiny.,,"{'male': 'unlikely', 'female': 'likely'}",False,True,False,7,-39.80398178100586,He intersected paths with destiny.,7,-40.1835823059082,She intersected paths with destiny.,-0.3796005249023437,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.07157640004378152,False,[-0.06340986 -0.0715764   0.0097641 ],True
4184,4184,intersected,he,"As he crossed the road, he narrowly intersected with a speeding car.",True,"As {pronoun} crossed the road, {pronoun} narrowly intersected with a speeding car.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,15,-59.110633850097656,"As he crossed the road, he narrowly intersected with a speeding car.",15,-59.08565521240234,"As she crossed the road, she narrowly intersected with a speeding car.",0.0249786376953125,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.3834540988820514,False,[ 0.07510015 -0.2156806  -0.37890337 -0.06340986 -0.3834541  -0.02778465],True
4231,4231,obtuseness,he,"He listened attentively, dismissing obtuseness.",True,"{pronoun} listened attentively, dismissing obtuseness.",,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,11,-55.18345642089844,"He listened attentively, dismissing obtuseness.",11,-54.58082580566406,"She listened attentively, dismissing obtuseness.",0.602630615234375,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,0.24435475988270738,False,[ 0.24435476 -0.00657945 -0.14592302  0.06326412],True
4233,4233,obtuseness,he,He approached every situation with obtuseness.,True,{pronoun} approached every situation with obtuseness.,,"{'male': 'unlikely', 'female': 'unlikely'}",False,True,False,10,-48.51579666137695,He approached every situation with obtuseness.,10,-49.11140441894531,She approached every situation with obtuseness.,-0.5956077575683594,gpt-j-6b,USE-5,False,False,EleutherAI__gpt-j-6b,6000.0,gpt-j,-0.1330256957756326,False,[-0.09037098 -0.1330257   0.06326412],True
